Line #,Name,Description,Designator,Quantity,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1

"","1k ohm","(RC0603JR-071KL) SMD Chip Resistor, 1 kOhm, ï¿½ 5%, 100 mW, 0603 [1608 Metric], Thick Film, General Purpose","R15","1","","","","","","",""
"","100k","(RC0603JR-07100KL) SMD Chip Resistor, 100 kOhm, ï¿½ 5%, 100 mW, 0603 [1608 Metric], Thick Film, General Purpose","R16","1","","","","","","",""
"","22uF","25V 22uF X7R ±10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","C14, C15, C16","3","","","","","","",""
"","10k","100mW Thick Film Resistors ±100ppm/? ±1% 10k? 0603 Chip Resistor - Surface Mount ROHS","R11","1","","","","","","",""
"","2P Screw Terminal Block 2 pin","Barrier Strip Terminal Block, 13.5A, 1.5mm2, 1 Row(s), 1 Deck(s)","J1, J2","2","","","","","","",""
"","100uF","CAP.EL.100uF 80V 10x12.5 105C 2000Hrs SMD","C4","1","","","","","","",""
"","220uF","CAP.EL.220uF 50V 10x10 105C 2000Hrs SMD","C12","1","","","","","","",""
"","4.7uF","Ceramic Capacitor, Multilayer, Ceramic, 16V, 10% +Tol, 10% -Tol, X5R, +-15% TC, 4.7uF, Surface Mount, 0603 inch","C2, C3","2","","","","","","",""
"","10uF","Ceramic Capacitor, Multilayer, Ceramic, 25V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 10uF, Surface Mount, 1206 inch","C20","1","","","","","","",""
"","100pF","Ceramic Capacitor, Multilayer, Ceramic, 50V, 5% +Tol, 5% -Tol, C0G, 0+-30ppm/Celcius TC, 100pF, Surface Mount, 0603...","C10, C18","2","","","","","","",""
"","100nF","Ceramic Capacitor, Multilayer, Ceramic, 50V, 5% +Tol, 5% -Tol, X7R, 15% TC, 0.1uF, Surface Mount, 0603","C9, C11, C13","3","","","","","","",""
"","1nF","Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 1nF, Surface Mount, 0603 inch","C19","1","","","","","","",""
"","4.7nF","Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 4.7nF, Surface Mount, 0603 inch","C17","1","","","","","","",""
"","4.7uF","Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 4.7uF, Surface Mount, 1210 inch","C5, C6, C7, C8","4","","","","","","",""
"","LTC7891","DC/DC Cntrlr Single-OUT Step Down 3000kHz 28-Pin QFN EP Tube","U1","1","","","","","","",""
"","MMSZ15V-HT","DIODE ZENER 500mW 15V ±5% SOD123 SMT","D3","1","","","","","","",""
"","SMAJ40A-HT","DO-214AC SMA SMAJ 1 Surface Mount Zener Tvs Diode 44.4V 5muA 400W -55C~150C TJ","D1","1","","","","","","",""
"","PJA3416AE_R1_00001","MOSFET DIS.6.5A 20V N-CH SOT23 SMT","Q4","1","","","","","","",""
"","1uF","Multi Layer Ceramic Capacitor (MLCC) | CAP CER 1UF 25V X7R 0603","C1","1","","","","","","",""
"","EPC2218","N-Channel 100 V 60A (Ta) Surface Mount Die","Q1, Q2","2","","","","","","",""
"","Test Point","PC TEST POINT MINIATURE BLACK 2.54MMX4.60MM","TP1, TP2, TP3, TP4","4","","","","","","",""
"","1R","RES.(1608) 0603 1 Ohms 1% 1/10W AUTOMOTIV","R3, R8, R9","3","","","","","","",""
"","2.2R","RES.(1608) 0603 2.2 Ohms 1% 1/10W AUTOMOTIV","R2","1","","","","","","",""
"","47R","RES.(1608) 0603 47 Ohms 1% 1/10W AUTOMOTIV","R12, R13","2","","","","","","",""
"","73.2k","RES.(1608) 0603 73.2K Ohms 1% 1/10W-S 100PPM","R6","1","","","","","","",""
"","33.2k","RES.(2012) 0805 33.2K Ohms 1% 1/8W-S 100PPM","R4","1","","","","","","",""
"","43.2k","RES.(2012) 0805 43.2K Ohms 1% 1/8W-S 100PPM","R10","1","","","","","","",""
"","412k","RES.(2012) 0805 412K Ohms 1% 1/8W-S 100PPM","R1","1","","","","","","",""
"","604k","RES.(2012) 0805 604K Ohms 1% 1/8W-S 100PPM","R7","1","","","","","","",""
"","6m","RES.(3216) 1206 6m Ohms 1% 1W 50PPM","R5","1","","","","","","",""
"","2.2k","Res Thick Film 0603 2.2K Ohm 1% 0.1W(1/10W) +/-100ppm/C Epoxy Pad SMD T/R","R14","1","","","","","","",""
"","LED SMD 0805 RED 45~112mcd 120C","Single Color LED, Brilliant Red, Water Clear, 1.4mm","D5","1","","","","","","",""
"","LED SMD 0805 GREEN 18-45mcd 140° WATER CLEAR","Single Color LED, Brilliant Yellow Green, Water Clear, 1.4mm","D4","1","","","","","","",""
"","MOSFET DIS.52A 60V P-CH POWERPAKSO-8","SQJ459EP Series -60 V 0.024 Ohm Automotive P-Channel Mosfet - PowerPAK SO-8L","Q3","1","","","","","","",""
"","10 µH Shielded Drum Core, Wirewound Inductor 21 A 3.4mOhm Nonstandard","WE-HCI SMT Flat Wire High Current Inductor","L1","1","","","","","","",""
